stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
F03848;Halomi út;47.422774;19.211994;;;;2;-148
F03849;Halomi út;47.422100;19.211528;;;;2;32
F03850;Királyhágó út;47.422595;19.211304;;;;2;133
F03851;Selmecbánya utca;47.438409;19.204790;;;;2;29
F03852;Selmecbánya utca;47.436262;19.209357;;;;2;-154
F03853;Ungvár utca;47.431216;19.212049;;;;2;117
F03854;Ungvár utca;47.431225;19.212261;;;;2;-63
F03855;Ungvár utca;47.431031;19.212417;;;;2;117
F03856;Ungvár utca;47.431518;19.211331;;;;2;-62
F03857;Sas utca;47.432712;19.189811;;;;1;79
F03858;Sas utca;47.432686;19.189069;;;;1;-102
F03859;Alacskai úti lakótelep;47.414198;19.202028;;;;2;-133
F03860;Alacskai úti lakótelep;47.413767;19.201563;;;;2;46
F03861;Alacskai úti lakótelep;47.413200;19.201482;;;;2;-138
F03862;Alacskai úti lakótelep;47.413047;19.201813;;;;2;80
F03863;Tarkő utca;47.425102;19.207017;;;;2;131
F03864;Tarkő utca;47.425093;19.207190;;;;2;-49
F03865;Nagyenyed utca;47.427365;19.203167;;;;2;130
F03866;Nagyenyed utca;47.427428;19.203233;;;;2;-50
F03867;Rába utca;47.427807;19.221540;;;;2;119
F03868;Rába utca;47.427797;19.221858;;;;2;-61
F03869;Szemeretelep vasútállomás;47.443987;19.213043;;;;1;131
F03870;Szemeretelep vasútállomás;47.444211;19.213256;;;;1;-48
F03871;Zöldségpiac;47.416527;19.169056;;;;2;139
F03872;Zöldségpiac;47.417509;19.168144;;;;1;-41
F03873;Eke utca;47.407826;19.180974;;;;1;-43
F03874;Eke utca;47.406529;19.182468;;;;1;138
F03875;Csolt utca;47.399646;19.191657;;;;1;138
F03876;Csolt utca;47.399367;19.192186;;;;1;-43
F03877;Olt utca;47.429952;19.198800;;;;2;129
F03878;Olt utca;47.429709;19.199369;;;;2;-48
F03879;Goroszló utca;47.428595;19.175401;;;;2;55
F03880;Pestszentlőrinc vasútállomás (átjáró);47.456087;19.183004;;;;2;110
F03881;Vajk utca;47.455328;19.186105;;;;2;110
F03882;Csaba utca;47.454379;19.189948;;;;2;110
F03883;Üllői út;47.433179;19.207227;;;;2;-156
F03884;Bajcsy-Zsilinszky út;47.433185;19.206501;F03884;;CSF03884;2;-64
F03885;Bajcsy-Zsilinszky út;47.432950;19.206964;;;;2;117
F03886;Bajcsy-Zsilinszky út;47.433153;19.206498;F03886;;CSF03884;2;-62
F03887;Bajcsy-Zsilinszky út;47.432928;19.206815;;;;2;118
F03888;Autópiac;47.432826;19.149011;;;;2;-26
F03889;Autópiac;47.432007;19.149792;;;;1;125
F03890;Karton utca;47.434164;19.161593;;;;1;-57
F03891;Karton utca;47.434327;19.160918;;;;1;122
F03892;Csíky utca;47.432307;19.165540;;;;1;126
F03893;Csíky utca;47.432005;19.166090;;;;2;-36
F03894;Csíky utca;47.432469;19.165924;;;;1;-148
F03895;Batthyány utca;47.443805;19.130723;;;;1;-47
F03896;Debrecen utca;47.443238;19.131119;;;;1;133
F03897;Rákóczi utca;47.452601;19.117277;;;;1;135
F03898;Gomb utca;47.452826;19.117436;;;;1;-47
F03899;Corvin körút;47.462079;19.134120;;;;2;122
F03900;Corvin körút;47.461998;19.134504;;;;2;-59
F03901;Nyáry Pál utca;47.461665;19.134835;;;;1;122
F03902;Nyáry Pál utca;47.462320;19.133621;;;;2;-58
F03903;Árpád utca;47.454545;19.151784;;;;2;122
F03904;Árpád utca;47.454788;19.151413;;;;2;-58
F03905;Árpád utca;47.454248;19.152221;;;;1;121
F03906;Árpád utca;47.454906;19.150936;;;;2;-57
F03907;Naszód utca (Használtcikk piac);47.435889;19.143754;;;;2;136
F03908;Használtcikk piac;47.435591;19.145464;;;;1;-46
F03909;Alvinc utca;47.437654;19.140655;;;;1;124
F03911;Kéreg utca;47.439015;19.138020;;;;1;125
F03912;Vas Gereben utca;47.439338;19.137941;;;;1;-53
F03913;Zrínyi utca;47.441149;19.134895;;;;2;-47
F03914;Radnó utca;47.440465;19.135464;;;;1;134
F03915;Nagysándor József utca;47.446137;19.126669;;;;1;135
F03916;Hunyadi utca;47.446272;19.126934;;;;1;-46
F03917;Kossuth Lajos utca;47.449721;19.121423;;;;1;136
F03918;Újlaki utca;47.450584;19.120669;;;;2;-45
F03919;Álmos utca;47.455791;19.117630;;;;2;-40
F03920;Hungária út;47.454927;19.118597;;;;2;135
F03921;Pannónia út;47.454728;19.125568;;;;1;90
F03922;Kós Károly tér;47.454718;19.126562;;;;1;94
F03923;Kós Károly tér;47.456464;19.125265;;;;1;-90
F03924;Corvin körút;47.459674;19.126397;;;;1;-175
F03925;Corvin körút;47.459179;19.126516;;;;1;4
F03926;Corvin körút;47.460399;19.131663;;;;1;137
F03927;Corvin körút;47.460192;19.132127;;;;1;-44
F03928;Határ út M;47.464728;19.127638;;;;2;118
F03929;Határ út M;47.465140;19.127219;F03929;;CSF03930;2;-57
F03930;Határ út M;47.465151;19.127254;F03930;;CSF03930;1;
F03931;Lehel utca;47.459475;19.140256;;;;2;122
F03932;Lehel utca;47.459312;19.140826;;;;2;-57
F03933;Lehel utca;47.459499;19.140009;;;;2;122
F03934;Lehel utca;47.459824;19.139493;;;;2;-58
F03940;Kőbánya-Kispest M;47.461958;19.149597;;;;1;-148
F03941;Kőbánya-Kispest M;47.462138;19.150062;;;;1;29
F03942;Sós utca;47.459126;19.149287;;;;1;25
F03943;Wesselényi utca;47.461440;19.153037;;;;2;-42
F03944;Wesselényi utca;47.460558;19.154375;;;;2;120
F03945;Kispest, Kossuth tér;47.458247;19.145757;;;;1;-145
F03946;Kossuth tér;47.457781;19.144417;;;;2;-57
F03947;Kossuth tér;47.457483;19.144894;;;;2;122
F03948;Kispest, Kossuth tér;47.458139;19.143163;;;;2;121
F03949;Kossuth tér;47.457841;19.144131;;;;2;-58
F03950;Simonyi Zsigmond utca;47.457455;19.146870;;;;1;42
F03951;Fő utca;47.456105;19.147875;;;;1;121
F03952;Fő utca;47.456546;19.147094;;;;1;-56
F03953;Fő utca;47.456321;19.147610;;;;2;122
F03954;Fő utca;47.456627;19.147120;;;;2;-58
F03955;Kisfaludy utca;47.454149;19.142050;;;;1;42
F03956;Ady Endre út (Báthory utca);47.454662;19.140910;;;;1;-136
F03957;Ady Endre út (Hunyadi utca);47.454562;19.139152;;;;1;45
F03958;Hungária út;47.456057;19.136675;;;;2;-92
F03959;Ady Endre út (Rendőrség);47.455958;19.137152;;;;1;90
F03960;Hungária út;47.456311;19.137412;;;;1;137
F03961;Hungária út;47.455987;19.138035;;;;1;-43
F03963;Gutenberg körút;47.455916;19.132351;;;;2;-92
F03964;Gutenberg körút;47.455791;19.131223;;;;2;87
F03965;Zoltán utca;47.451524;19.127671;;;;1;-45
F03966;Zoltán utca;47.451731;19.127234;;;;1;137
F03967;Thököly utca;47.453270;19.121167;;;;2;-44
F03968;Thököly utca;47.453064;19.121273;;;;2;136
F03969;Pannónia út;47.450839;19.125606;;;;2;6
F03970;Zalaegerszeg utca;47.450876;19.124519;;;;2;-44
F03971;Hunyadi tér;47.449291;19.131222;;;;1;-135
F03972;Hunyadi tér;47.449265;19.130705;;;;1;132
F03973;Hunyadi tér;47.448788;19.130677;;;;1;44
F03974;Hunyadi tér;47.448706;19.131645;;;;1;-48
F03975;Áchim András utca;47.452181;19.135435;;;;2;-136
F03976;Áchim András utca;47.451723;19.134983;;;;2;45
F03977;Kossuth Lajos utca;47.449765;19.145781;;;;1;-135
F03978;Ady Endre út;47.449900;19.146153;;;;1;45
F03979;Kossuth Lajos utca;47.450059;19.146464;;;;2;-44
F03980;Kossuth Lajos utca;47.450152;19.146167;;;;2;136
F03981;Kossuth Lajos utca;47.444642;19.137517;;;;2;-45
F03982;Nádasdy utca;47.444555;19.138082;;;;1;-135
F03983;Kossuth Lajos utca;47.444129;19.138073;;;;2;137
F03984;Kossuth Lajos utca;47.444771;19.138573;;;;1;45
F03985;Zalaegerszeg utca;47.442524;19.135944;;;;1;136
F03986;Vas Gereben utca;47.440723;19.138566;;;;1;135
F03989;Vas Gereben utca;47.442463;19.140656;;;;1;-44
F03990;Kispest, Vas Gereben utca;47.441720;19.140928;;;;1;46
F03991;Pincér utca;47.441436;19.141940;;;;2;138
F03992;Hofherr Albert utca;47.438464;19.146138;;;;2;132
F03993;Hofherr Albert utca;47.438571;19.147437;;;;2;-51
F03994;Áchim András utca;47.441258;19.149908;;;;2;37
F03995;Ajtósi utca;47.436400;19.150946;;;;2;131
F03996;Ipolyság utca;47.436112;19.151741;;;;2;-57
F03997;Kassa utca;47.436814;19.155992;;;;1;-151
F03998;Kassa utca;47.436351;19.155732;;;;2;30
F03999;Kassa utca;47.436490;19.156243;;;;1;-58
F04000;Ady Endre út;47.444619;19.153548;;;;1;42
F04002;Vas Gereben utca (Ady Endre út);47.447582;19.149364;;;;1;-135
F04003;Vas Gereben utca;47.447793;19.149543;;;;2;136
F04004;Vas Gereben utca;47.447684;19.149835;;;;2;-44
F04005;Bocskai utca;47.459196;19.157980;;;;2;-59
F04006;Bocskai utca;47.458764;19.158709;;;;2;124
F04014;Határ út M;47.464575;19.127293;;;;1;-30
F04015;Határ út M;47.464809;19.127094;;;;1;-34
F04017;Határ út M;47.464459;19.126709;;;;1;140
F04018;Határ út M;47.464180;19.126961;;;;1;93
F04019;Határ út M;47.464222;19.127748;;;;2;43
F04020;Templom tér;47.452322;19.143280;;;;1;-43
F04021;Templom tér;47.452826;19.142459;;;;2;-44
F04022;Templom tér;47.452574;19.142697;;;;2;136
F04024;Batthyány utca;47.446560;19.134763;;;;2;-42
F04025;Batthyány utca;47.446821;19.134206;;;;2;135
F04026;Áchim András utca;47.447079;19.141971;;;;1;46
F04027;Áchim András utca;47.447385;19.142250;;;;1;-135
F04028;Villanytelep;47.452517;19.156289;;;;1;123
F04029;Villanytelep;47.452661;19.156209;;;;2;-57
F04030;Villanytelep;47.452454;19.156673;;;;2;122
F04031;Villanytelep;47.452622;19.156547;;;;2;-59
F04033;Garázs utca;47.440040;19.143900;;;;2;135
F04034;Madarassy László utca;47.440418;19.143543;;;;2;-44
F04035;Mészáros Lőrinc utca;47.444043;19.143868;;;;2;-135
F04036;Szegfű utca;47.446001;19.146921;;;;2;-132
F04037;Pannónia út;47.447641;19.124934;;;;2;-44
F04038;Irányi utca;47.447119;19.125225;;;;1;136
F04039;Kispest, Tulipán utca;47.445694;19.152669;;;;2;
F04041;Baross utca;47.432870;19.104118;;;;2;-131
F04042;Nagykőrösi út;47.445086;19.124931;;;;1;-134
F04043;Nagykőrösi út;47.444861;19.124798;;;;1;46
F04044;Pöltenberg utca;47.433042;19.111711;;;;2;-44
F04045;Pesterzsébet, Ady Endre tér;47.432600;19.127352;;;;1;-126
F04046;Ady Endre tér;47.432246;19.126905;;;;2;49
F04048;Ady Endre tér;47.432906;19.128426;;;;1;-87
F04049;Szilágyság utca;47.432881;19.136949;;;;1;-134
F04050;Torontál utca H;47.423511;19.104901;;;;1;-20
F04051;Torontál utca H;47.422549;19.105231;;;;1;158
F04052;Torontál utca;47.423380;19.105036;F04052;;CSF04052;2;158
F04053;Torontál utca;47.423002;19.105380;F04053;;CSF04052;2;-23
F04054;Nagysándor József utca;47.432570;19.103028;;;;1;-38
F04055;Nagysándor József utca;47.432588;19.102856;;;;1;142
F04056;Tinódi utca;47.429087;19.106099;;;;1;-37
F04057;Tinódi utca;47.428556;19.106550;;;;1;144
F04058;Klapka utca;47.427323;19.108006;;;;1;-35
F04059;Torontál utca;47.426604;19.108668;;;;1;142
F04060;Pöltenberg utca;47.430714;19.108964;;;;2;144
F04061;Székelyhíd utca;47.430710;19.115486;;;;2;-117
F04062;Klapka utca;47.431267;19.116162;;;;1;137
F04063;Wesselényi utca;47.427973;19.119710;;;;2;-31
F04064;Wesselényi utca;47.428207;19.120015;;;;1;48
F04065;Jósika utca;47.429149;19.123542;;;;1;-44
F04066;Rózsás utca;47.428681;19.124045;;;;1;136
F04067;Szalárdi Mór utca;47.429458;19.125641;;;;2;136
F04068;Wesselényi utca;47.431230;19.125631;;;;2;-38
F04069;Eperjes utca;47.431176;19.124955;;;;2;-133
F04070;Eperjes utca;47.429410;19.130082;;;;2;-66
F04071;Pacsirta utca;47.428486;19.127032;;;;2;136
F04072;Királyhágó utca;47.427277;19.126045;;;;1;135
F04073;Előd utca;47.425827;19.128084;;;;1;137
F04074;Királyhágó utca;47.427196;19.126310;;;;1;-45
F04075;Előd utca;47.425323;19.128958;;;;1;-45
F04077;Vágóhíd utca;47.419341;19.116677;;;;1;-35
F04078;Előd utca;47.420490;19.119448;;;;1;-129
F04080;Ábrahám Géza utca;47.421219;19.119105;;;;2;144
F04081;Pesterzsébet, Pacsirtatelep;47.422179;19.122499;;;;2;57
F04082;Jahn Ferenc Kórház;47.423999;19.131089;;;;2;-44
F04083;Jahn Ferenc Kórház;47.423522;19.131831;;;;1;-46
F04084;Jahn Ferenc Kórház;47.423756;19.131116;;;;1;138
F04085;Írisz utca;47.417219;19.140408;;;;1;136
F04086;Írisz utca;47.417534;19.140130;;;;2;-44
F04087;Hunyadi János tér;47.435587;19.139141;;;;1;136
F04088;Udvarhely utca;47.437965;19.134359;;;;1;7
F04089;Temesvár utca;47.435912;19.131895;;;;2;136
F04090;Mártírok útja;47.436443;19.131326;;;;2;-44
F04092;Pesterzsébet, Ady Endre tér;47.433293;19.127021;;;;2;10
F04094;Magyar utca;47.435211;19.124598;;;;1;-44
F04095;Magyar utca;47.435274;19.124333;;;;1;136
F04096;Magyar utca;47.438433;19.128333;;;;2;136
F04097;Magyar utca;47.438199;19.128876;;;;2;-45
F04098;Mártírok útja;47.442696;19.121215;;;;1;-134
F04099;Nagyszőlős utca;47.442515;19.122527;;;;1;136
F04100;Zalán utca;47.443675;19.122966;;;;1;46
F04101;Nagysándor József utca;47.443407;19.121415;;;;1;-44
F04102;Nagysándor József utca;47.439865;19.118003;;;;1;-46
F04103;Lázár utca;47.440392;19.117981;;;;2;45
F04104;Jókai Mór utca;47.440608;19.118100;;;;2;-135
F04105;Nagysándor József utca;47.439550;19.118228;;;;1;134
F04106;Szabótelep;47.440369;19.116638;;;;2;-45
F04107;Vécsey utca;47.438562;19.115283;;;;2;46
F04108;Szent Imre herceg utca;47.436657;19.112338;;;;2;59
F04109;Szent Imre herceg utca;47.437107;19.112246;;;;1;-42
F04110;Székelyhíd utca;47.432264;19.119080;;;;1;-46
F04111;Nagysándor József utca;47.436020;19.109554;;;;2;138
F04112;Nagysándor József utca;47.435516;19.110203;;;;1;137
F04113;Török Flóris utca;47.435548;19.109517;;;;2;59
F04114;Nagysándor József utca;47.434959;19.108982;;;;2;-43
F04115;Török Flóris utca;47.435548;19.109145;;;;2;-121
F04116;Vörösmarty utca;47.434313;19.106649;;;;2;-130
F04117;Vörösmarty utca;47.433589;19.105537;;;;2;49
F04118;Pesterzsébet, Kossuth Lajos utca;47.435260;19.099902;;;;1;145
F04119;Pesterzsébet, Kossuth Lajos utca;47.435098;19.100260;;;;1;-35
F04120;Pesterzsébet vasútállomás;47.433570;19.097740;;;;1;143
F04121;Pesterzsébet vasútállomás;47.433984;19.097674;;;;1;-36
F04122;Pesterzsébet, városközpont;47.437553;19.101270;;;;1;52
F04123;Pesterzsébet, városközpont;47.437643;19.100872;;;;1;-129
F04124;Pesterzsébet, városközpont;47.438003;19.101536;;;;1;-129
F04125;János utca;47.438383;19.096830;;;;1;167
F04126;János utca;47.439813;19.096566;;;;1;-13
F04127;Ady Endre utca (Topánka utca);47.438883;19.103154;;;;1;-130
F04128;Ady Endre utca;47.439468;19.103486;;;;1;-37
F04129;Ady Endre utca (Topánka utca);47.439413;19.104666;;;;1;52
F04130;Kossuth Lajos utca;47.439382;19.105570;;;;2;142
F04131;János tér;47.441708;19.102560;;;;2;140
F04132;János tér;47.441506;19.103000;;;;2;141
F04133;Szent Erzsébet tér;47.440545;19.107875;;;;1;-134
F04134;Szent Erzsébet tér;47.440356;19.107384;;;;1;136
F04135;Szent Erzsébet tér;47.439645;19.108656;;;;1;-44
F04136;Tátra tér;47.442999;19.111630;;;;1;-135
F04137;Tátra tér;47.442603;19.111285;;;;1;46
F04138;Kossuth Lajos utca;47.443178;19.112624;;;;2;-44
F04139;Kossuth Lajos utca (Mártírok útja);47.446656;19.116620;;;;1;134
F04140;Mártírok útja;47.446081;19.116539;;;;1;45
F04141;Kossuth Lajos utca;47.446161;19.117481;;;;1;-43
F04142;Pesterzsébet felső H;47.439139;19.094179;;;;1;-8
F04143;Pesterzsébet felső H;47.437943;19.094059;;;;1;168
F04144;Pesterzsébet, Baross utca;47.436871;19.097425;;;;1;-93
F04145;Pesterzsébet, Baross utca;47.436646;19.097690;;;;1;82
F04146;Csepeli átjáró;47.436090;19.095038;;;;1;152
F04147;Csepeli átjáró;47.436593;19.095158;;;;1;-14
F04148;Sósfürdő;47.436335;19.090253;;;;1;-105
F04149;Sósfürdő;47.436262;19.091008;;;;1;85
F04150;Pesterzsébet felső;47.438416;19.093425;F04150;;CSF04150;2;163
F04151;Pesterzsébet felső;47.437903;19.093796;F04151;;CSF04150;2;-23
F04152;Török Flóris utca;47.444012;19.099752;;;;2;138
F04153;Török Flóris utca;47.444035;19.099940;;;;2;140
F04154;Pesterzsébet, Mátyás király tér;47.432732;19.132813;;;;2;-87
F04155;Attila utca;47.431405;19.101638;;;;2;-131
F04156;Attila utca;47.431927;19.102725;;;;2;49
F04157;Akácfa utca;47.424426;19.111157;;;;1;-37
F04158;Akácfa utca;47.423688;19.111792;;;;1;143
F04159;Akácfa utca;47.425912;19.114118;;;;2;144
F04160;Klapka utca;47.428684;19.111179;;;;2;144
F04161;Bolyai János utca;47.422122;19.113500;;;;1;144
F04162;Lehel utca;47.421942;19.113845;;;;1;-35
F04163;Károly utca;47.423235;19.117014;;;;2;145
F04164;Frangepán utca;47.424265;19.123350;;;;2;-34
F04165;Mesgye utca;47.419930;19.136715;;;;2;-44
F04166;Mesgye utca;47.420434;19.135842;;;;1;136
F04167;Vaskapu utca;47.434310;19.139139;;;;1;-133
F04168;Mézes utca;47.438001;19.120599;;;;1;-45
F04169;Kiss Ernő utca;47.437614;19.121022;;;;1;133
F04170;Zobor utca;47.440400;19.125680;;;;1;-45
F04171;Mézes utca;47.440846;19.124889;;;;2;137
F04172;Thököly utca;47.445716;19.109034;;;;2;-45
F04173;Szigligeti utca;47.449177;19.113016;;;;1;135
F04174;Szigligeti utca;47.448943;19.113520;;;;1;-42
F04177;Karácsony Sándor utca H;47.427166;19.067475;;;;1;3
F04178;József Attila utca;47.425112;19.084174;;;;1;6
F04179;József Attila utca;47.424198;19.083910;;;;1;-178
F04180;Csepel, Horgásztanya;47.388092;19.103472;;;;1;-18
F04181;Csepel-Királyerdő;47.397886;19.106529;;;;2;
F04182;Károli Gáspár utca;47.429324;19.072367;;;;2;-175
F04183;Karácsony Sándor utca;47.426838;19.067250;F04183;;CSF04183;2;-177
F04184;Karácsony Sándor utca;47.426766;19.067316;F04184;;CSF04183;2;3
F04185;II. Rákóczi Ferenc út;47.422921;19.067633;;;;1;-67
F04186;Kolozsvári utca;47.426094;19.078171;;;;1;-177
F04187;Katona József utca;47.426381;19.078621;;;;1;94
F04188;Komáromi utca;47.426335;19.082067;;;;1;-88
F04189;Komáromi utca;47.426218;19.083088;;;;1;93
F04191;Széchenyi István utca;47.424018;19.069754;;;;1;-176
F04192;Széchenyi István utca;47.423604;19.069767;;;;1;12
F04193;Szent István út;47.422102;19.068441;;;;1;-151
F04194;Görgey Artúr tér;47.422938;19.072669;;;;1;-87
F04195;Görgey Artúr tér;47.424044;19.071927;;;;1;-178
F04196;Bajcsy-Zsilinszky út;47.422780;19.074684;;;;1;94
F04197;Bajcsy-Zsilinszky út;47.422829;19.075200;;;;1;-87
F04198;Kikötő utca;47.422434;19.087089;;;;2;-86
F04199;Kikötő utca;47.422317;19.088083;;;;2;95
F04200;Völgy utca;47.418685;19.066876;;;;1;127
F04201;Kölcsey utca;47.412023;19.068040;;;;2;131
F04202;Kölcsey utca (Erdősor utca);47.412671;19.067152;;;;2;-46
F04203;Sporttelep;47.420594;19.072735;;;;2;-47
F04204;Sporttelep;47.420108;19.073344;;;;2;129
F04205;Béke tér;47.417956;19.068665;;;;1;-53
F04206;Bánya utca;47.417407;19.069460;;;;1;128
F04207;Kölcsey utca;47.416345;19.071606;;;;1;126
F04208;Völgy utca;47.416583;19.072203;;;;2;-143
F04209;Kölcsey utca;47.416025;19.072494;;;;2;-52
F04210;Völgy utca;47.415518;19.071645;;;;1;43
F04211;Dr. Koncz János tér;47.413585;19.069047;;;;1;-141
F04212;Dr. Koncz János tér;47.414025;19.069750;;;;1;42
F04213;Szebeni utca;47.420057;19.083561;;;;1;-176
F04214;Kassai utca;47.420156;19.083760;;;;1;4
F04215;Kikötő utca;47.419678;19.086344;;;;1;94
F04216;Kikötő utca;47.419741;19.086940;;;;1;-89
F04217;Szebeni utca;47.419263;19.091101;;;;1;-27
F04218;Késmárki utca;47.418777;19.091299;;;;1;153
F04219;Strandfürdő;47.408007;19.099744;;;;1;163
F04220;Strandfürdő;47.407486;19.100114;;;;1;-15
F04221;Csepel csónakház;47.404607;19.101131;;;;1;166
F04222;Csepel csónakház;47.404013;19.101502;;;;1;-14
F04223;Ladik utca;47.401458;19.102930;;;;1;149
F04224;Ladik utca;47.401260;19.103261;;;;1;-32
F04226;Csepel, Soroksári rév;47.398237;19.105947;;;;1;142
F04227;Csepel, Soroksári rév;47.397661;19.106622;;;;1;-17
F04228;Csepel, Hollandi út;47.392022;19.105755;;;;1;-46
F04229;Csepel, Hollandi út;47.392139;19.105397;;;;1;134
F04230;Szent István út;47.391374;19.106125;;;;2;29
F04231;Szent István út;47.391841;19.106351;;;;1;-155
F04232;Erdősor utca;47.410061;19.072372;;;;2;-131
F04233;Csikó sétány;47.409189;19.072981;;;;2;132
F04234;Csille utca;47.406651;19.077220;;;;2;131
F04235;Szent László utcai lakótelep;47.406848;19.080228;;;;2;13
F04236;Fémmű utca;47.408845;19.078308;;;;2;-27
F04237;Posztó utca;47.410861;19.076149;;;;2;-46
F04238;Festő utca;47.413541;19.076800;;;;2;129
F04239;Martinász utca;47.413307;19.077436;;;;2;-51
F04240;Varrógép utca;47.408167;19.082149;;;;1;-35
F04241;Varrógép utca;47.408104;19.082016;;;;1;145
F04242;Tihanyi utca;47.404697;19.085434;;;;2;160
F04243;Tihanyi utca;47.405155;19.085275;;;;2;-31
F04244;Fátra utca;47.401845;19.087180;;;;2;153
F04245;Fátra utca;47.401485;19.087617;;;;2;-29
F04246;Csepel, Királyerdő út;47.390471;19.096418;;;;2;156
F04247;Csepel, Királyerdő út;47.390669;19.096418;;;;1;-24
F04248;Martinász utca;47.415465;19.079729;;;;2;133
F04249;Nyárfás utca;47.415267;19.080286;;;;2;-53
F04250;Borz út;47.413107;19.085638;;;;2;139
F04251;Orgonás utca;47.413017;19.085956;;;;2;-43
F04252;Pinty utca;47.411406;19.087956;;;;2;130
F04253;Tölgyes út;47.410623;19.088843;;;;2;-7
F04254;Szarka utca;47.408140;19.090643;;;;2;-179
F04255;Iszalag utca;47.407807;19.090762;;;;2;3
F04256;Repkény út;47.405882;19.090615;;;;2;2
F04257;Repkény út;47.405010;19.090760;;;;2;150
F04258;Királyerdei Művelődési Ház;47.401311;19.094082;;;;2;131
F04259;Királyerdei Művelődési Ház;47.401068;19.094678;;;;2;-48
F04260;Árnyas utca;47.398323;19.098385;;;;2;-29
F04261;Denevér utca;47.397190;19.099073;;;;2;154
F04262;Sólyom utca;47.395327;19.100436;;;;2;-25
F04263;Sólyom utca;47.395624;19.100078;;;;2;155
F04264;Sáska utca;47.394418;19.101733;;;;2;108
F04265;Hárosi Csárda;47.388580;19.028179;;;;1;-118
F04266;Hárosi Csárda;47.387833;19.026630;;;;1;62
F04267;Karácsony Sándor utca H;47.426186;19.067104;;;;1;-177
F04268;Karácsony Sándor utca H;47.426946;19.066389;;;;2;-87
F04269;Mansfeld Péter utca;47.425624;19.063008;;;;2;-160
F04272;Csepel;47.421171;19.065803;F04272;;CSF04272;2;
F04273;Vas Gereben utca;47.413280;19.058619;;;;1;32
F04274;Vas Gereben utca;47.412228;19.057334;;;;1;-148
F04276;Csepel, Csillagtelep;47.410168;19.060487;;;;1;7
F04277;Csepel, Csillagtelep;47.410438;19.060646;;;;1;-94
F04278;Karácsony Sándor utca;47.425916;19.069927;;;;1;-177
